RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
34999,34999,2026-08-23 01:37:08.7666560,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,120,disstestbedvm,420,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0x130,Parent PID: 0x2EAC,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: disstestbedvm\dfanalyst,,"C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\26.145.0728.0011\FileCoAuth.exe ""C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\26.145.0728.0011\FileCoAuth.exe"" -Embedding",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x2EAC""},{""@Name"":""NewProcessName"",""#text"":""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\26.145.0728.0011\\FileCoAuth.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x130""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\26.145.0728.0011\\FileCoAuth.exe\"" -Embedding""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""TargetUserName"",""#text"":""dfanalyst""},{""@Name"":""TargetDomainName"",""#text"":""disstestbedvm""},{""@Name"":""TargetLogonId"",""#text"":""0x1C59E""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
35000,35000,2026-08-23 01:37:08.9057326,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3840,disstestbedvm,420,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,PID: 0x2490,Parent PID: 0x2FA0,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\26.145.0728.0011\OneDrive.Sync.Service.exe /silentConfig,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""NewProcessId"",""#text"":""0x2FA0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\26.145.0728.0011\\OneDrive.Sync.Service.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x2490""},{""@Name"":""CommandLine"",""#text"":""/silentConfig""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\Update\\OneDriveSetup.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
35001,35001,2026-08-23 01:37:09.0606883,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02fgkkqegieoagrb""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35002,35002,2026-08-23 01:37:09.0617855,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02fgkkqegieoagrb;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35003,35003,2026-08-23 01:37:09.0633218,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02fgkkqegieoagrb;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35004,35004,2026-08-23 01:37:09.0937885,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,252,disstestbedvm,420,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,PID: 0x29C0,Parent PID: 0x2F70,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --skip-read-main-dll --metrics-shmem-handle=5300,i,14721381673847369402,245296990174148409,524288 --field-trial-handle=2476,i,17182035845370454791,15354448509732342254,262144 --variations-seed-version --pseudonymization-salt-handle=2412,i,7137466440942964473,4096696584347048169,4 --trace-process-track-uuid=3190708995682289984 --mojo-platform-channel-handle=5352 /prefetch:14",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""NewProcessId"",""#text"":""0x2F70""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x29C0""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe\"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --skip-read-main-dll --metrics-shmem-handle=5300,i,14721381673847369402,245296990174148409,524288 --field-trial-handle=2476,i,17182035845370454791,15354448509732342254,262144 --variations-seed-version --pseudonymization-salt-handle=2412,i,7137466440942964473,4096696584347048169,4 --trace-process-track-uuid=3190708995682289984 --mojo-platform-channel-handle=5352 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
35005,35005,2026-08-23 01:37:09.1519419,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,252,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2F70,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2F70""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""}]}}"
35006,35006,2026-08-23 01:37:09.2662182,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,976,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02fgkkqegieoagrb""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35007,35007,2026-08-23 01:37:09.2729526,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02fgkkqegieoagrb""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35008,35008,2026-08-23 01:37:09.2773156,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02fgkkqegieoagrb""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35009,35009,2026-08-23 01:37:09.2776294,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,980,disstestbedvm,420,,,,,,,,,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02fgkkqegieoagrb""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-23 01:35:46.0099041""},{""@Name"":""ClientProcessId"",""#text"":""4312""}]}}"
35010,35010,2026-08-23 01:37:09.8937076,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3840,disstestbedvm,420,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0x130,Parent PID: 0x1124,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: disstestbedvm\dfanalyst,,"C:\Windows\System32\backgroundTaskHost.exe ""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1124""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\backgroundTaskHost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x130""},{""@Name"":""CommandLine"",""#text"":""\""C:\\WINDOWS\\system32\\BackgroundTaskHost.exe\"" -ServerName:BackgroundTaskHost.WebAccountProvider""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""TargetUserName"",""#text"":""dfanalyst""},{""@Name"":""TargetDomainName"",""#text"":""disstestbedvm""},{""@Name"":""TargetLogonId"",""#text"":""0x1C59E""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
35011,35011,2026-08-23 01:37:10.1721946,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,1460,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x1124,,,,,C:\Windows\System32\backgroundTaskHost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x1""},{""@Name"":""ProcessId"",""#text"":""0x1124""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\backgroundTaskHost.exe""}]}}"
35012,35012,2026-08-23 01:37:10.6929134,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5996,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2490,,,,,C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2490""},{""@Name"":""ProcessName"",""#text"":""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\Update\\OneDriveSetup.exe""}]}}"
35013,35013,2026-08-23 01:37:10.7226278,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5996,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2E10,,,,,C:\Users\dfanalyst\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2E10""},{""@Name"":""ProcessName"",""#text"":""C:\\Users\\dfanalyst\\AppData\\Local\\Microsoft\\OneDrive\\Update\\OneDriveSetup.exe""}]}}"
35014,35014,2026-08-23 01:37:11.5673308,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,400,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2D30,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2D30""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""}]}}"
35015,35015,2026-08-23 01:37:11.6758356,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,1460,disstestbedvm,420,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2EB4,,,,,C:\Windows\System32\dllhost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1C59E""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2EB4""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\dllhost.exe""}]}}"
35016,35016,2026-08-23 01:37:12.2479725,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,400,disstestbedvm,420,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x75C,,,,,C:\Windows\System32\svchost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x75C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
