RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1170,1170,2026-08-16 09:15:12.5954558,1013,Info,Microsoft-Windows-Search,Application,7252,0,disstestbedvm,22,,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":{""@Name"":""ExtraInfo"",""#text"":"", ""}}}"
1171,1171,2026-08-16 09:15:28.5769420,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, VGAuthService, 3184, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1172,1172,2026-08-16 09:15:28.5772803,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, vmtoolsd, 3216, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1173,1173,2026-08-16 09:15:28.5774927,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, explorer, 5444, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1174,1174,2026-08-16 09:15:28.5776674,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, msedgewebview2, 7212, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1175,1175,2026-08-16 09:15:28.5778467,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, vmtoolsd, 8784, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1176,1176,2026-08-16 09:15:28.5780150,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, OneDrive, 5384, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1177,1177,2026-08-16 09:15:28.5781943,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, OneDrive.Sync.Service, 5584, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1178,1178,2026-08-16 09:15:28.5784532,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,456,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140.dll, msedgewebview2, 4576, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1179,1179,2026-08-16 09:15:28.6011025,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, vmtoolsd, 3216, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1180,1180,2026-08-16 09:15:28.6014176,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, msedgewebview2, 7212, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1181,1181,2026-08-16 09:15:28.6016063,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, vmtoolsd, 8784, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1182,1182,2026-08-16 09:15:28.6019574,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, OneDrive, 5384, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1183,1183,2026-08-16 09:15:28.6021735,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, OneDrive.Sync.Service, 5584, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1184,1184,2026-08-16 09:15:28.6024548,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\vcruntime140_1.dll, msedgewebview2, 4576, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1185,1185,2026-08-16 09:15:28.6123476,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\msvcp140.dll, vmtoolsd, 3216, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1186,1186,2026-08-16 09:15:28.6126119,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\msvcp140.dll, vmtoolsd, 8784, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1187,1187,2026-08-16 09:15:28.6127969,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\msvcp140.dll, OneDrive, 5384, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1188,1188,2026-08-16 09:15:28.6130487,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\msvcp140.dll, OneDrive.Sync.Service, 5584, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1189,1189,2026-08-16 09:15:28.7342637,1025,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), C:\\WINDOWS\\system32\\mfc140u.dll, vmtoolsd, 8784, (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1190,1190,2026-08-16 09:15:56.2335301,0,Info,AdobeARMservice,Application,1116,0,disstestbedvm,22,,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Service started"",""Binary"":""""}}"
1191,1191,2026-08-16 09:16:00.1452150,1022,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), Adobe Acrobat Reader (26.001.21771), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-20-7B-41-43-37-36-42-41-38-36-2D-41-34-34-30-2D-46-46-46-46-2D-41-34-34-32-2D-42-43-31-41-30-31-35-35-30-42-30-30-7D""}}"
1192,1192,2026-08-16 09:16:00.1455175,1036,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), 26.001.21771, 1033, Adobe Acrobat Reader (26.001.21771), 0, Adobe"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-30-30-30-30-30-31-65-65-34-39-62-33-62-37-31-63-36-35-66-62-33-31-35-62-64-61-39-37-66-38-37-65-38-65-39-32-30-30-30-30-30-39-30-34""}}"
1193,1193,2026-08-16 09:16:00.1495195,11707,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,Installation completed successfully,,,"Product: Adobe Acrobat (64-bit) -- Installation operation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)",,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Product: Adobe Acrobat (64-bit) -- Installation operation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D""}}"
1194,1194,2026-08-16 09:16:00.1499030,1033,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,A program was installed,,,"Name, Version, Lang, Status, Manufacturer: Adobe Acrobat (64-bit), 26.001.21771, 1033, 0, Adobe, (NULL)",,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), 26.001.21771, 1033, 0, Adobe, (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-30-30-30-30-30-31-65-65-34-39-62-33-62-37-31-63-36-35-66-62-33-31-35-62-64-61-39-37-66-38-37-65-38-65-39-32-30-30-30-30-30-39-30-34""}}"
1195,1195,2026-08-16 09:16:00.1501302,1038,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), 26.001.21771, 1033, 2, 4, Adobe"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-30-30-30-30-30-31-65-65-34-39-62-33-62-37-31-63-36-35-66-62-33-31-35-62-64-61-39-37-66-38-37-65-38-65-39-32-30-30-30-30-30-39-30-34""}}"
1196,1196,2026-08-16 09:16:00.1504239,1029,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-2C-20-33-30-31-30""}}"
1197,1197,2026-08-16 09:16:03.2972314,1042,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-18,Installer Exited,,,,,,,,,"C:\Program Files\Common Files\Adobe\Acrobat\Setup\{AC76BA86-1033-1033-7760-BC15014EA700}\AcroPro.msi, 7180, (NULL), (NULL), (NULL), (NULL)",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""C:\\Program Files\\Common Files\\Adobe\\Acrobat\\Setup\\{AC76BA86-1033-1033-7760-BC15014EA700}\\AcroPro.msi, 7180, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}"
1199,1199,2026-08-16 09:17:57.9708495,4097,Info,Microsoft-Windows-CAPI2,Application,1196,3996,disstestbedvm,22,,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":""CN=AAA Certificate Services, O=Comodo CA Limited, L=Salford, S=Greater Manchester, C=GB, D1EB23A46D17D68FD92564C2F1F1601764D8E349"",""Binary"":""""}}"
1200,1200,2026-08-16 09:18:01.2274929,1040,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,Installer Started,,,,,,,,,"{AC76BA86-1033-1033-7760-BC15014EA700}, 9496, (NULL), (NULL), (NULL), (NULL)",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""{AC76BA86-1033-1033-7760-BC15014EA700}, 9496, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}"
1201,1201,2026-08-16 09:18:08.3423461,11729,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Product: Adobe Acrobat (64-bit) -- Configuration failed., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-2C-20-31-36-30-32""}}"
1202,1202,2026-08-16 09:18:08.3427971,1035,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-21-4209295338-567392030-2519289182-1001,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Adobe Acrobat (64-bit), 26.001.21789, 1033, 1602, Adobe, (NULL)"",""Binary"":""7B-41-43-37-36-42-41-38-36-2D-31-30-33-33-2D-31-30-33-33-2D-37-37-36-30-2D-42-43-31-35-30-31-34-45-41-37-30-30-7D-30-30-30-30-62-64-61-62-61-37-39-63-32-36-61-64-38-30-34-36-63-38-36-32-63-66-66-62-30-31-39-66-65-30-37-65-30-30-30-30-30-39-30-34""}}"
1203,1203,2026-08-16 09:18:09.3895206,1042,Info,MsiInstaller,Application,8924,0,disstestbedvm,22,S-1-5-18,Installer Exited,,,,,,,,,"{AC76BA86-1033-1033-7760-BC15014EA700}, 9496, (NULL), (NULL), (NULL), (NULL)",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_1\artefacts\event_logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""{AC76BA86-1033-1033-7760-BC15014EA700}, 9496, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}"
